id,count
5406,189
14249,189
19386,189
15426,189
2969,189
9203,188
20542,188
2625,188
11066,188
61,188
49,188
7043,188
10056,188
16111,188
14116,187
9117,187
17126,187
13784,187
12081,187
4402,187
20252,187
19069,187
6091,187
18773,187
12829,187
18992,187
305,187
17516,187
20818,187
21079,187
5648,187
10665,186
19247,186
9563,186
4341,186
3741,185
486,185
11329,185
4397,185
17540,185
9574,185
19033,185
6632,185
4813,185
22056,185
16770,185
10772,185
10436,185
8473,185
19574,185
4794,185
22168,185
16091,185
11536,185
1508,184
19894,184
21964,184
17373,184
14102,184
4414,184
10598,184
18069,184
10775,184
2403,183
2341,183
9599,183
9503,183
562,183
2170,183
4475,183
1097,183
11972,183
21242,183
19404,182
6414,182
15912,182
17307,182
12457,182
4357,181
11034,181
18100,181
6453,181
11340,181
4616,181
10679,181
19803,180
15258,180
21241,180
20827,180
4549,180
19264,180
7136,180
15906,180
16956,180
4464,180
8014,180
14252,180
1542,179
4224,179
21623,179
19525,179
22389,179
19885,179
7549,179
20071,179
64,179
5057,178
6738,178
15066,178
22239,178
6725,178
21652,178
16311,178
18226,178
20546,178
21588,178
18230,178
3268,178
19416,178
6039,178
5379,178
22237,177
341,177
21498,177
21572,177
6219,177
8204,177
11198,177
3833,177
15384,177
22062,177
5252,177
20857,177
18548,176
2149,176
10386,176
16641,176
6329,176
18201,176
21253,176
1998,176
2938,176
9970,176
10132,176
18181,176
18641,176
8240,176
19144,175
4646,175
6875,175
18085,175
6540,175
3590,175
4425,175
1978,175
620,175
7570,175
18615,175
5994,175
1639,174
7828,174
15231,174
1273,174
17236,174
9416,174
21085,174
10405,174
13574,174
9930,174
12071,174
20217,174
9507,174
9736,174
240,174
8277,173
206,173
4889,173
9777,173
7456,173
9471,173
21674,173
13652,173
10331,173
13193,173
20068,173
5143,172
9204,172
8499,172
11446,172
18083,172
3864,172
6198,172
14348,172
13509,171
20764,171
19270,171
15323,171
2635,171
3935,171
14946,171
14853,171
5678,171
19093,171
13802,170
10630,170
14280,170
18945,170
9869,170
21721,170
21739,170
6182,170
1683,170
17612,170
14032,170
10525,170
19001,170
3194,170
3743,170
8786,169
15346,169
12062,169
21157,169
14400,169
16564,169
9377,169
18483,169
18779,169
337,169
4323,169
13917,169
13190,169
16246,169
10882,169
16800,168
21473,168
20200,168
1366,168
13482,168
5033,168
20938,168
22234,167
11953,167
3514,167
12536,167
16081,167
104,167
1112,167
22369,167
16921,167
9579,167
16824,167
16813,166
21272,166
8004,166
13790,166
10917,166
13325,166
12031,166
10984,166
436,166
10371,166
17007,166
7880,165
12523,165
21626,165
21194,165
5231,165
17204,165
10451,165
3089,165
20299,165
10797,165
17392,165
8095,165
16319,165
10926,165
4099,165
8304,165
1199,164
6925,164
6445,164
3521,164
11663,164
1705,164
3553,164
3204,164
19893,164
16425,163
4819,163
20778,163
9523,163
4405,163
16141,163
7356,163
10221,163
2374,163
20156,163
15653,163
13821,163
2483,163
16846,163
20919,163
17153,163
15147,162
15303,162
5473,162
14084,162
14122,162
14640,162
7710,162
916,162
3171,162
12463,162
7276,162
5995,162
16796,162
2377,161
13352,161
20601,161
9946,161
9769,161
10319,161
18336,160
11451,160
12096,160
7937,160
2624,160
3229,160
2762,160
8070,160
13242,159
3802,159
1267,159
21848,159
361,159
2840,159
7893,159
9743,159
191,158
21586,158
10458,158
9764,158
3233,158
8568,158
5510,158
10013,158
20076,158
494,158
9485,158
16155,158
10927,157
1953,157
12879,157
6141,157
5861,157
2557,157
20798,157
13562,157
3845,156
10988,156
14969,156
7749,156
1622,156
6747,156
659,156
15686,156
10792,156
18390,156
5509,156
22008,156
19512,156
3990,156
3707,156
6991,156
12443,156
19854,156
19329,155
6156,155
18514,155
7706,155
14668,155
19030,155
12227,155
20470,155
4718,155
19041,155
954,155
15907,155
7071,155
808,155
17048,154
720,154
19648,154
16197,154
16090,154
2647,154
4390,154
16973,154
8821,154
3024,153
20826,153
17350,153
11123,153
20462,153
9282,153
1627,153
11137,153
14694,153
3663,153
16034,153
19710,153
924,153
3138,153
70,153
2218,153
9447,152
8828,152
4296,152
14220,152
15918,152
1817,152
14733,152
5478,152
20035,152
21384,152
18692,152
9658,152
6293,152
18387,152
17973,152
11269,152
1740,151
14560,151
12622,151
12555,151
8068,151
21988,151
5093,151
8729,151
391,151
18766,151
5398,151
21409,151
19930,151
16475,151
14060,151
13835,151
5297,151
11830,150
551,150
15594,150
19477,150
13950,150
7400,150
21492,150
9227,150
6895,150
14368,150
22007,150
283,150
4045,150
14842,150
17804,150
6199,150
77,149
20750,149
3918,149
21394,149
18934,149
14036,149
14906,149
18200,149
16749,149
22242,149
632,149
13783,149
18128,149
11228,149
14928,149
6390,149
22241,149
20650,149
17242,149
18423,149
14018,149
7776,149
14918,149
8057,148
10368,148
4270,148
19816,148
11021,148
2567,148
9546,148
14282,148
13822,148
12850,148
15959,148
1658,148
10730,148
15670,148
9659,148
1780,148
99,148
18842,148
7595,147
9994,147
2929,147
18911,147
12492,147
10617,147
18475,147
20819,147
10734,147
14929,147
21366,147
4433,147
4954,147
20923,147
7666,147
11547,147
21523,147
2554,147
4106,147
20844,147
12830,147
18440,147
2091,147
7340,147
17839,146
5847,146
19679,146
18693,146
5962,146
6815,146
306,146
14098,146
20555,146
3688,146
3158,145
21103,145
4656,145
9000,145
909,145
20967,145
5653,145
19070,145
17147,145
210,145
11361,145
16701,145
8411,145
1076,145
7477,145
22074,145
6408,145
6741,145
16948,144
16273,144
13184,144
16159,144
714,144
2534,144
20430,144
8667,144
14692,144
17464,144
20131,144
11426,144
8168,144
15073,144
7247,144
6163,144
13114,144
1195,144
10519,144
13787,143
1849,143
3780,143
5461,143
8720,143
9239,143
11548,143
9852,142
16285,142
14577,142
5487,142
2960,142
1300,142
3912,142
22226,142
11594,142
10079,142
16828,141
14015,141
21658,141
10411,141
14696,141
22162,141
16877,141
5428,141
20033,141
19428,141
1752,141
4536,141
8559,141
4269,141
3154,141
5045,140
19781,140
5369,140
11565,140
11716,140
14809,140
21753,140
15735,139
22024,139
19961,139
14444,139
6580,139
585,139
10252,139
9202,139
13575,139
1582,139
12407,139
14611,139
2335,139
12949,139
604,139
15986,139
3648,139
14719,138
3909,138
13007,138
12880,138
15714,138
14795,138
6550,138
21195,138
8574,138
123,138
11927,138
12112,138
7177,138
6832,138
11630,138
14371,138
17071,138
7566,137
10603,137
9304,137
6546,137
3314,137
1877,137
9713,137
6543,137
10400,137
2004,137
2843,137
21645,137
18722,137
10372,137
8209,136
2909,136
6162,136
8082,136
1374,136
3311,136
3865,136
10761,136
19196,136
252,136
1926,136
3048,136
14330,136
1264,136
2669,136
13261,136
334,136
4964,136
437,136
10347,136
16551,136
3026,136
6278,136
20728,136
16541,136
16176,136
13578,136
17309,135
11550,135
10852,135
10803,135
1583,135
2830,135
301,135
10210,135
17284,135
4653,135
280,135
15980,135
10419,135
2044,135
15290,135
20606,135
10003,135
5858,135
1886,135
15308,135
17501,135
8292,135
16442,135
13248,134
10430,134
1690,134
7905,134
5826,134
5891,134
5570,134
20020,134
2172,134
9081,134
12511,134
11808,134
8860,134
21462,134
4541,134
13831,134
9171,134
9995,134
15462,134
14909,134
3333,134
13005,134
18124,134
3458,134
5176,134
4879,133
4693,133
16514,133
14123,133
19732,133
5803,133
5600,133
3115,133
13557,133
12347,133
5843,133
8565,133
3363,133
4190,133
6338,133
10152,133
18932,133
14429,133
21057,133
669,133
14047,132
12619,132
11187,132
5097,132
6069,132
14702,132
14973,132
6071,132
10057,132
10611,132
3938,132
17476,132
16194,132
510,132
16260,132
11901,131
6402,131
8805,131
4976,131
14509,131
8576,131
6932,131
14956,131
10479,131
14506,131
19625,131
1620,131
8015,130
6236,130
2615,130
4275,130
10560,130
6185,130
8454,130
3779,130
6674,130
4635,130
20646,130
11125,130
2980,130
21611,130
722,130
3218,130
5539,130
10914,130
12677,130
6616,130
14516,130
15544,130
17253,130
22196,130
130,129
16136,129
2639,129
8713,129
5500,129
8760,129
784,129
9118,129
12454,129
11469,129
8191,129
4886,129
371,129
4443,129
8417,129
1674,129
7037,129
5000,129
19941,129
1089,128
22407,128
18327,128
10969,128
13121,128
10760,128
6371,128
12072,128
17645,128
17429,128
19919,128
20927,128
1943,128
3303,128
11604,128
14440,128
2246,128
167,127
3612,127
5155,127
12915,127
8321,127
18382,127
2499,127
14683,127
1368,127
6592,127
6876,127
19037,127
10275,127
3257,127
15387,127
4884,127
19501,127
22011,127
10110,127
7712,127
19908,127
17316,126
9662,126
19753,126
17901,126
15756,126
14637,126
9360,126
19982,126
19123,126
1339,126
17470,126
6413,126
1638,126
10094,126
19176,126
4325,126
17202,126
13527,125
15021,125
3287,125
12470,125
11777,125
15749,125
13253,125
14186,125
17374,125
18952,125
10512,125
1148,125
16033,125
7813,125
7967,124
11492,124
18220,124
1283,124
19023,124
11527,124
21755,124
13213,124
4561,124
14958,124
13517,124
17231,124
12760,124
18214,124
4465,124
13935,124
9990,124
14978,124
5348,124
6376,124
21093,124
12302,124
10633,124
11917,124
2345,124
1835,124
21542,124
17586,124
3894,124
766,123
19862,123
3564,123
14874,123
2544,123
21399,123
4686,123
22419,123
11855,123
2505,123
17038,123
7209,123
1557,123
3797,123
17369,123
20052,123
1247,123
4741,123
10779,122
18975,122
12023,122
19583,122
10663,122
16003,122
14229,122
20539,122
688,122
3713,122
2904,122
21398,122
9661,122
4568,122
20948,122
5137,122
20059,122
7436,121
14189,121
1274,121
19451,121
2163,121
8012,121
11054,121
17762,121
15124,121
7374,121
13758,121
14722,121
21758,121
18651,121
16398,121
19759,121
22259,121
10123,120
8254,120
592,120
743,120
12209,120
16478,120
14780,120
15150,120
1096,120
9141,120
3380,120
15728,120
14261,120
17010,120
12696,120
11801,120
2930,120
9973,120
22076,120
8611,119
14868,119
20116,119
395,119
19398,119
15863,119
10085,119
2754,119
6409,119
19500,119
2023,119
17425,119
1724,119
18115,119
7138,119
3689,118
5524,118
7029,118
19113,118
257,118
901,118
18079,118
7638,118
19504,118
20824,118
2359,118
15003,118
17359,118
16406,118
17073,118
3761,118
18325,118
19906,118
4779,118
7272,118
13960,117
12113,117
1997,117
3610,117
4901,117
8911,117
21763,117
19948,117
15342,117
9065,117
2978,117
7139,116
16127,116
20513,116
14753,116
9578,116
8761,116
9861,116
18739,116
14847,116
12806,116
6588,116
6641,116
3614,116
15049,116
7726,116
19827,116
21259,116
13460,115
14748,115
10566,115
8355,115
4750,115
5477,115
7055,115
2608,115
3577,115
5698,115
19783,115
13958,115
6920,115
21918,115
17659,115
9901,115
3529,115
12693,115
19819,115
14836,115
13285,115
4735,115
14259,114
20226,114
21487,114
16379,114
1785,114
20007,114
1623,114
12375,114
20736,114
5390,114
10122,114
383,114
822,114
12285,114
17229,114
14079,114
17858,114
13631,114
1979,113
18910,113
11342,113
10273,113
8544,113
9055,113
9318,113
593,113
16864,113
11015,113
22440,113
3835,113
16857,113
4763,113
22251,113
21513,113
11302,113
5420,113
8813,113
20261,113
14458,113
20192,113
7708,113
6676,112
17699,112
15110,112
12520,112
14812,112
19963,112
14576,112
21172,112
18470,112
21517,112
8465,112
19593,112
2258,112
9594,112
50,111
9647,111
8492,111
12735,111
4271,111
21214,111
15771,111
19310,111
18491,111
8901,111
18913,111
757,111
14911,111
19513,111
15427,110
17441,110
20083,110
694,110
6277,110
20167,110
6355,110
21605,110
11571,110
20228,110
7458,110
17391,110
13796,110
17550,110
15183,110
22124,110
16539,110
9752,110
12640,110
2603,110
15697,109
6566,109
20498,109
3728,109
15606,109
4939,109
2506,109
22085,109
18964,109
18862,109
5196,109
17401,109
22030,109
9480,109
14020,109
13056,109
10960,109
8650,109
20856,108
9163,108
6231,108
15937,108
16010,108
16648,108
2758,108
11897,108
18729,108
4701,108
2565,108
10303,108
2990,108
17599,108
17635,108
2972,108
20243,108
10102,108
17116,108
15297,108
15502,108
15005,108
15899,108
4707,108
1077,107
14297,107
21367,107
11160,107
17427,107
7341,107
6083,107
15947,107
15195,107
9256,107
20253,107
11022,107
14461,107
2031,107
1859,107
17254,107
9545,106
16841,106
6743,106
14678,106
15022,106
5055,106
1291,106
14364,106
15127,106
18039,106
2161,106
7851,106
8154,106
19303,106
15141,106
19457,106
8955,105
14547,105
2764,105
22134,105
3433,105
20132,105
12181,105
6576,105
3902,105
20075,105
10576,105
19496,105
16223,105
12092,105
6366,105
16806,105
12038,105
20582,105
6791,105
9248,105
14706,105
10759,104
936,104
20745,104
19492,104
9560,104
19672,104
22103,104
11942,104
10932,104
9501,104
9705,104
21207,104
20604,104
11732,104
16766,104
2313,104
18928,104
5730,104
1850,103
20001,103
2959,103
8535,103
20341,103
13049,103
19209,103
11339,103
10350,103
22352,103
12419,103
22222,103
9423,103
2342,103
17707,103
13679,102
12646,102
17089,102
14686,102
13707,102
18409,102
7212,102
8496,102
449,102
11962,102
14332,102
37,102
12187,102
16623,102
7850,102
3599,102
15075,102
1751,102
1455,102
17799,102
11467,102
16650,102
2327,102
10778,102
11232,102
22147,102
526,102
3091,101
10875,101
20790,101
12684,101
2518,101
12907,101
18462,101
11108,101
6121,101
19731,101
15126,101
10844,101
10590,101
1350,101
6470,101
7968,101
11488,101
4864,101
4196,101
11306,101
15216,101
5099,100
11461,100
16611,100
10216,100
20644,100
3641,100
120,100
5377,100
12020,100
14873,100
15920,100
13688,100
7252,100
16620,100
8129,100
21030,100
16814,100
5030,100
20271,99
10309,99
16191,99
4975,99
19503,99
16438,99
19529,99
5565,99
16286,99
14666,99
12058,99
17669,99
4489,99
1270,99
12445,99
11291,99
6555,98
18521,98
17099,98
11235,98
12682,98
13275,98
16990,98
7351,98
6208,98
13769,98
6749,98
15199,98
10541,98
12902,98
20617,98
6340,98
2507,98
15720,98
13853,98
4030,98
19536,98
109,98
21269,98
908,98
20875,98
15934,98
18198,98
20864,97
13572,97
14539,97
21598,97
5484,97
3274,97
14234,97
13994,97
14895,97
16121,97
5300,97
9762,97
21545,97
7094,97
21307,97
8663,97
11691,97
10339,97
10781,97
4767,97
18072,96
7618,96
8888,96
21977,96
13235,96
17491,96
15311,96
13224,96
11379,96
19522,96
18097,96
16567,96
7210,96
19302,96
11189,96
3695,96
14156,96
7161,96
5268,96
10034,96
15294,96
20012,96
21809,96
2892,96
21833,96
6834,95
10636,95
9349,95
7892,95
4193,95
4826,95
1879,95
6384,95
4330,95
12250,95
12521,95
11482,95
9299,95
7716,95
11903,95
20086,95
19385,94
7142,94
10082,94
3781,94
8621,94
22026,94
15128,94
16976,94
1866,94
5987,94
9331,94
8753,94
15329,94
12186,94
8963,94
19008,94
6899,94
13059,94
15633,94
13346,94
16030,94
456,94
19858,93
13351,93
4517,93
3362,93
16902,93
19588,93
2027,93
8747,93
103,93
13212,93
5106,93
19707,93
8220,93
21365,93
10090,93
21004,93
7562,93
12344,93
4714,93
8455,93
17991,93
18882,93
14606,93
3764,92
22334,92
3939,92
6238,92
3914,92
7760,92
14891,92
8288,92
17750,92
20695,92
16890,92
13861,92
2823,92
1759,92
14840,92
60,92
5040,92
12481,92
16400,92
7237,91
8424,91
18710,91
16426,91
10049,91
5715,91
246,91
4249,91
13484,91
1018,91
14641,91
16403,91
19973,91
4871,91
17169,91
4137,91
4711,91
22376,91
6726,91
6220,91
1168,91
22015,91
1159,91
3407,90
16762,90
15084,90
4011,90
6099,90
21867,90
5970,90
21446,90
14580,90
18665,90
3616,90
548,90
21680,90
18280,90
19031,90
11971,90
18594,90
15215,90
17798,90
3494,90
8065,90
20730,90
6492,90
9692,90
999,90
7697,90
10591,90
19028,90
11948,90
5759,89
7612,89
7448,89
9716,89
2868,89
21998,89
4040,89
14290,89
16505,89
16040,89
495,89
21047,89
7784,89
19650,89
22311,89
21235,89
17851,89
6558,89
888,89
647,89
16984,89
18948,89
15965,88
20232,88
17801,88
10674,88
8886,88
19567,88
20941,88
7054,88
19892,88
14783,88
10593,88
13378,88
7409,88
14308,88
3726,88
6852,88
4038,88
19793,88
4544,88
16236,88
18294,88
1356,88
10087,88
22467,88
6058,88
3801,88
15635,88
12444,88
4985,88
1460,87
4147,87
11201,87
14136,87
16315,87
14762,87
8028,87
7150,87
8099,87
8898,87
18825,87
17058,87
2819,87
9036,87
10968,87
17411,87
1087,87
16702,87
20680,87
5822,87
17301,87
19417,87
9675,87
2148,87
19578,87
21037,87
351,87
14743,87
5144,87
16387,87
2545,87
16900,86
20781,86
11525,86
18369,86
2470,86
13029,86
9049,86
12333,86
19491,86
744,86
968,86
11442,86
21648,86
5,86
6359,86
7677,86
12075,86
2312,86
6227,86
4973,86
15808,86
21629,86
22296,86
12163,86
15241,86
12287,86
8405,86
5174,86
685,86
4911,86
12639,86
9709,86
10070,85
126,85
2593,85
11229,85
2999,85
1831,85
11537,85
8242,85
5257,85
18601,85
3476,85
11423,85
1744,85
15744,85
8930,85
12261,85
18690,85
11331,85
19447,85
3128,85
3142,85
18092,85
13747,85
10972,85
4236,85
4072,84
19646,84
13881,84
9229,84
14860,84
16027,84
16743,84
14413,84
19665,84
346,84
6825,84
19564,84
14852,84
7948,84
8666,84
7975,84
20951,84
11373,84
13961,84
1993,84
11296,84
19954,84
9332,83
13317,83
8117,83
3974,83
12178,83
16885,83
19580,83
13157,83
14524,83
15721,83
2124,83
1068,83
3563,83
14838,83
13600,83
2024,83
17993,83
2730,83
15593,83
606,83
4201,83
20872,83
90,83
22066,83
14513,83
10041,83
8419,83
4179,82
19193,82
19204,82
11217,82
17312,82
7367,82
7153,82
22426,82
14111,82
7914,82
2646,82
10751,82
2466,82
5303,82
6271,82
11260,82
19307,82
22266,82
20997,82
22333,82
583,82
13698,82
14685,82
11164,82
19553,82
16016,81
94,81
14764,81
12995,81
19634,81
9797,81
21622,81
9119,81
5873,81
430,81
5872,81
6651,81
6171,81
21078,81
11603,81
10459,81
1107,81
19715,81
20710,81
8968,81
16794,81
12603,81
8918,81
5683,81
17426,81
17396,81
14340,81
21121,80
19853,80
18396,80
5585,80
3136,80
12478,80
17692,80
10109,80
8201,80
3108,80
13293,80
12503,80
8047,80
10384,80
17579,80
17884,80
6315,80
7097,80
15596,80
20180,80
9895,80
9820,80
7258,80
8948,80
10596,80
15953,80
18112,80
11999,80
6442,80
16509,80
16896,79
20468,79
12597,79
9142,79
3029,79
17782,79
15761,79
16874,79
7525,79
7567,79
14253,79
8895,79
18171,79
21489,79
21662,79
9983,79
21616,79
4569,79
7713,79
20578,79
2941,78
6297,78
4206,78
15607,78
11349,78
6612,78
21595,78
595,78
1141,78
2037,78
9144,78
6419,78
18696,78
21058,78
4381,78
14759,78
20025,78
21696,78
11952,78
19846,78
7745,78
13998,78
22443,78
5203,78
15406,78
15410,78
18688,78
17120,78
10080,78
11359,78
6922,77
20538,77
16043,77
21891,77
19934,77
3306,77
7061,77
2806,77
17030,77
227,77
13311,77
16453,77
13012,77
18841,77
19119,77
4253,77
5546,77
5736,77
6314,77
5720,77
15631,77
2029,77
9408,77
22304,77
11886,77
17215,77
19279,77
21066,77
21123,77
16941,77
2937,77
11194,77
3393,77
15976,77
7603,77
1286,77
9952,76
11569,76
4319,76
203,76
8891,76
6,76
14341,76
15561,76
20198,76
12807,76
14104,76
7503,76
16005,76
5340,76
20418,76
10771,76
20810,76
14902,76
20696,76
11487,76
5531,76
18149,76
11372,76
10329,76
4876,76
21175,76
4696,76
20571,76
15249,75
16295,75
11230,75
6698,75
13399,75
21140,75
12934,75
15097,75
3971,75
3131,75
22079,75
797,75
9275,75
12601,75
1235,75
20594,75
8671,75
5619,75
7979,75
4851,75
15351,75
10186,75
10646,75
13757,75
11391,75
20478,75
11009,74
10861,74
2241,74
6491,74
13630,74
21981,74
8109,74
9257,74
7310,74
13280,74
5047,74
10651,74
4965,74
298,74
11242,74
14821,74
21229,74
11439,74
2316,73
8792,73
21314,73
2787,73
15056,73
19830,73
8413,73
865,73
18629,73
10542,73
2514,73
19734,73
1970,73
392,73
8843,73
19305,73
